Dist Code,Year,State Code,State Name,Dist Name,Crop,Area_ha,Yield_kg_per_ha,N_req_kg_per_ha,P_req_kg_per_ha,K_req_kg_per_ha,Total_N_kg,Total_P_kg,Total_K_kg,Temperature_C,Humidity_%,pH,Rainfall_mm,Wind_Speed_m_s,Solar_Radiation_MJ_m2_day
1,2015,14,Chhattisgarh,Durg,rice,817680.0,1076.95,26.923750000000002,12.9234,23.6929,22015011.900000002,10567205.712000001,19373210.472000003,25,80,6.5,1200,2.0,18
1,2015,14,Chhattisgarh,Durg,maize,9870.0,1467.17,39.61359,17.60604,24.94189,390986.13330000004,173771.6148,246176.4543,22,70,6.0,800,2.5,20
1,2015,14,Chhattisgarh,Durg,chickpea,220270.0,754.73,13.58514,7.5473,13.58514,2992398.7878,1662443.771,2992398.7878,20,60,6.5,600,1.5,16
1,2015,14,Chhattisgarh,Durg,cotton,50.0,200.0,5.4,2.4000000000000004,5.4,270.0,120.00000000000001,270.0,28,65,6.0,700,3.0,22
1,2016,14,Chhattisgarh,Durg,rice,858910.0,2085.96,52.149,25.03152,45.89112,44791297.59,21499822.843200002,39416341.879200004,25,80,6.5,1200,2.0,18
1,2016,14,Chhattisgarh,Durg,maize,7950.0,2028.48,54.76896,24.34176,34.48416,435413.232,193516.992,274149.07200000004,22,70,6.0,800,2.5,20
1,2016,14,Chhattisgarh,Durg,chickpea,227240.0,1161.83,20.91294,11.6183,20.91294,4752256.485599999,2640142.492,4752256.485599999,20,60,6.5,600,1.5,16
1,2016,14,Chhattisgarh,Durg,cotton,60.0,317.81,8.580869999999999,3.81372,8.580869999999999,514.8521999999999,228.82319999999999,514.8521999999999,28,65,6.0,700,3.0,22
1,2017,14,Chhattisgarh,Durg,rice,841130.0,1168.92,29.223000000000006,14.027040000000003,25.716240000000003,24580341.990000006,11798564.155200003,21630700.9512,25,80,6.5,1200,2.0,18
1,2017,14,Chhattisgarh,Durg,maize,9250.0,1956.03,52.81281,23.47236,33.25251,488518.4925,217119.33,307585.7175,22,70,6.0,800,2.5,20
1,2017,14,Chhattisgarh,Durg,chickpea,258459.99999999997,1003.82,18.068760000000005,10.038200000000002,18.068760000000005,4670051.709600001,2594473.1720000003,4670051.709600001,20,60,6.5,600,1.5,16
1,2017,14,Chhattisgarh,Durg,cotton,450.0,297.85,8.04195,3.5742000000000003,8.04195,3618.8775,1608.39,3618.8775,28,65,6.0,700,3.0,22
2,1966,14,Chhattisgarh,Bastar,rice,406000.0,642.86,16.0715,7.71432,14.14292,6525029.0,3132013.92,5742025.5200000005,25,80,6.5,1200,2.0,18
2,1966,14,Chhattisgarh,Bastar,maize,23000.0,1347.83,36.39140999999999,16.173959999999997,22.913109999999996,837002.4299999998,372001.07999999996,527001.5299999999,22,70,6.0,800,2.5,20
2,1966,14,Chhattisgarh,Bastar,chickpea,1900.0,263.16,4.73688,2.6316,4.73688,9000.072,5000.04,9000.072,20,60,6.5,600,1.5,16
2,1967,14,Chhattisgarh,Bastar,rice,414000.0,770.53,19.26325,9.24636,16.951659999999997,7974985.5,3827993.0399999996,7017987.239999998,25,80,6.5,1200,2.0,18
2,1967,14,Chhattisgarh,Bastar,maize,24000.0,1416.67,38.25009,17.000040000000002,24.08339,918002.16,408000.96,578001.36,22,70,6.0,800,2.5,20
2,1967,14,Chhattisgarh,Bastar,chickpea,2000.0,500.0,9.0,5.0,9.0,18000.0,10000.0,18000.0,20,60,6.5,600,1.5,16
2,1968,14,Chhattisgarh,Bastar,rice,423200.0,694.71,17.36775,8.33652,15.28362,7350031.800000001,3528015.264,6468027.984,25,80,6.5,1200,2.0,18
2,1968,14,Chhattisgarh,Bastar,maize,24700.0,971.66,26.23482,11.65992,16.51822,648000.054,288000.024,408000.034,22,70,6.0,800,2.5,20
2,1968,14,Chhattisgarh,Bastar,chickpea,2500.0,400.0,7.2,4.0,7.2,18000.0,10000.0,18000.0,20,60,6.5,600,1.5,16
2,1969,14,Chhattisgarh,Bastar,rice,429100.0,766.72,19.168000000000003,9.20064,16.86784,8224988.800000001,3947994.624,7237990.144,25,80,6.5,1200,2.0,18
2,1969,14,Chhattisgarh,Bastar,maize,25100.0,996.02,26.89254,11.95224,16.93234,675002.754,300001.224,425001.734,22,70,6.0,800,2.5,20
2,1969,14,Chhattisgarh,Bastar,chickpea,2400.0,375.0,6.75,3.75,6.75,16200.0,9000.0,16200.0,20,60,6.5,600,1.5,16
2,1970,14,Chhattisgarh,Bastar,rice,437700.0,723.78,18.0945,8.68536,15.92316,7919962.65,3801582.0719999997,6969567.131999999,25,80,6.5,1200,2.0,18
2,1970,14,Chhattisgarh,Bastar,maize,25400.0,1421.26,38.37402,17.05512,24.16142,974700.108,433200.04799999995,613700.068,22,70,6.0,800,2.5,20
2,1970,14,Chhattisgarh,Bastar,chickpea,2200.0,363.64,6.54552,3.6363999999999996,6.54552,14400.144,8000.079999999999,14400.144,20,60,6.5,600,1.5,16
2,1971,14,Chhattisgarh,Bastar,rice,445600.0,822.71,20.56775,9.872520000000002,18.09962,9164989.4,4399194.9120000005,8065190.672,25,80,6.5,1200,2.0,18
2,1971,14,Chhattisgarh,Bastar,maize,26800.0,1309.7,35.361900000000006,15.7164,22.2649,947698.9200000002,421199.52,596699.3200000001,22,70,6.0,800,2.5,20
2,1971,14,Chhattisgarh,Bastar,chickpea,2300.0,434.78,7.82604,4.3478,7.82604,17999.892,9999.94,17999.892,20,60,6.5,600,1.5,16
2,1972,14,Chhattisgarh,Bastar,rice,443100.0,645.0,16.125,7.74,14.190000000000001,7144987.5,3429594.0,6287589.000000001,25,80,6.5,1200,2.0,18
2,1972,14,Chhattisgarh,Bastar,maize,26800.0,1384.33,37.376909999999995,16.611959999999996,23.533609999999996,1001701.1879999998,445200.5279999999,630700.7479999999,22,70,6.0,800,2.5,20
2,1972,14,Chhattisgarh,Bastar,chickpea,2000.0,350.0,6.3,3.5,6.3,12600.0,7000.0,12600.0,20,60,6.5,600,1.5,16
2,1973,14,Chhattisgarh,Bastar,rice,450500.0,808.66,20.2165,9.70392,17.790519999999997,9107533.25,4371615.96,8014629.259999999,25,80,6.5,1200,2.0,18
2,1973,14,Chhattisgarh,Bastar,maize,27400.0,1437.96,38.824920000000006,17.25552,24.445320000000002,1063802.8080000002,472801.248,669801.768,22,70,6.0,800,2.5,20
2,1973,14,Chhattisgarh,Bastar,chickpea,2100.0,428.57,7.71426,4.2857,7.71426,16199.946,8999.970000000001,16199.946,20,60,6.5,600,1.5,16
2,1974,14,Chhattisgarh,Bastar,rice,451600.0,670.73,16.768250000000002,8.048760000000001,14.756060000000002,7572541.700000001,3634820.0160000008,6663836.696,25,80,6.5,1200,2.0,18
2,1974,14,Chhattisgarh,Bastar,maize,28200.0,1226.95,33.12765,14.7234,20.85815,934199.7300000001,415199.88,588199.83,22,70,6.0,800,2.5,20
2,1974,14,Chhattisgarh,Bastar,chickpea,1600.0,312.5,5.625,3.125,5.625,9000.0,5000.0,9000.0,20,60,6.5,600,1.5,16
2,1975,14,Chhattisgarh,Bastar,rice,458300.0,890.03,22.25075,10.68036,19.580659999999998,10197518.725,4894808.988,8973816.477999998,25,80,6.5,1200,2.0,18
2,1975,14,Chhattisgarh,Bastar,maize,29400.0,1183.67,31.95909,14.204039999999999,20.12239,939597.246,417598.77599999995,591598.266,22,70,6.0,800,2.5,20
2,1975,14,Chhattisgarh,Bastar,chickpea,2100.0,380.95,6.8571,3.8095,6.8571,14399.91,7999.95,14399.91,20,60,6.5,600,1.5,16
2,1976,14,Chhattisgarh,Bastar,rice,459600.0,644.26,16.106499999999997,7.731119999999999,14.17372,7402547.3999999985,3553222.7519999994,6514241.711999999,25,80,6.5,1200,2.0,18
2,1976,14,Chhattisgarh,Bastar,maize,28700.0,1135.89,30.669030000000003,13.630680000000002,19.31013,880201.1610000001,391200.51600000006,554200.731,22,70,6.0,800,2.5,20
2,1976,14,Chhattisgarh,Bastar,chickpea,1400.0,285.71,5.142779999999999,2.8570999999999995,5.142779999999999,7199.891999999999,3999.939999999999,7199.891999999999,20,60,6.5,600,1.5,16
2,1977,14,Chhattisgarh,Bastar,rice,473400.0,909.17,22.729249999999997,10.910039999999999,20.001739999999998,10760026.95,5164812.936,9468823.716,25,80,6.5,1200,2.0,18
2,1977,14,Chhattisgarh,Bastar,maize,29300.0,996.59,26.907930000000004,11.95908,16.942030000000003,788402.3490000002,350401.044,496401.47900000005,22,70,6.0,800,2.5,20
2,1977,14,Chhattisgarh,Bastar,chickpea,2000.0,350.0,6.3,3.5,6.3,12600.0,7000.0,12600.0,20,60,6.5,600,1.5,16
2,1978,14,Chhattisgarh,Bastar,rice,490400.0,820.15,20.503749999999997,9.8418,18.0433,10055038.999999998,4826418.72,8848434.319999998,25,80,6.5,1200,2.0,18
2,1978,14,Chhattisgarh,Bastar,maize,27600.0,1094.2,29.543400000000002,13.130400000000002,18.6014,815397.8400000001,362399.04000000004,513398.6400000001,22,70,6.0,800,2.5,20
2,1978,14,Chhattisgarh,Bastar,chickpea,1700.0,352.94,6.352919999999999,3.5294,6.352919999999999,10799.963999999998,5999.98,10799.963999999998,20,60,6.5,600,1.5,16
2,1979,14,Chhattisgarh,Bastar,rice,497500.0,621.51,15.53775,7.45812,13.67322,7730030.625,3710414.7,6802426.95,25,80,6.5,1200,2.0,18
2,1979,14,Chhattisgarh,Bastar,maize,27000.0,1459.26,39.40002,17.51112,24.80742,1063800.54,472800.23999999993,669800.34,22,70,6.0,800,2.5,20
2,1979,14,Chhattisgarh,Bastar,chickpea,2100.0,285.71,5.142779999999999,2.8570999999999995,5.142779999999999,10799.837999999998,5999.909999999999,10799.837999999998,20,60,6.5,600,1.5,16
2,1980,14,Chhattisgarh,Bastar,rice,519400.0,754.33,18.85825,9.051960000000001,16.59526,9794975.05,4701588.024,8619578.044,25,80,6.5,1200,2.0,18
2,1980,14,Chhattisgarh,Bastar,maize,28000.0,1082.14,29.21778,12.985680000000002,18.39638,818097.8400000001,363599.04000000004,515098.64,22,70,6.0,800,2.5,20
2,1980,14,Chhattisgarh,Bastar,chickpea,1800.0,333.33,5.99994,3.3332999999999995,5.99994,10799.892,5999.939999999999,10799.892,20,60,6.5,600,1.5,16
2,1981,14,Chhattisgarh,Bastar,rice,523500.0,743.65,18.59125,8.9238,16.3603,9732519.375,4671609.3,8564617.049999999,25,80,6.5,1200,2.0,18
2,1981,14,Chhattisgarh,Bastar,maize,27000.0,1088.89,29.400030000000005,13.066680000000002,18.51113,793800.8100000002,352800.36000000004,499800.51,22,70,6.0,800,2.5,20
2,1981,14,Chhattisgarh,Bastar,chickpea,2000.0,400.0,7.2,4.0,7.2,14400.0,8000.0,14400.0,20,60,6.5,600,1.5,16
2,1982,14,Chhattisgarh,Bastar,rice,527700.0,705.7,17.6425,8.468399999999999,15.5254,9309947.25,4468774.68,8192753.58,25,80,6.5,1200,2.0,18
2,1982,14,Chhattisgarh,Bastar,maize,28000.0,1310.71,35.38917,15.72852,22.28207,990896.76,440398.56,623897.9600000001,22,70,6.0,800,2.5,20
2,1982,14,Chhattisgarh,Bastar,chickpea,2300.0,434.78,7.82604,4.3478,7.82604,17999.892,9999.94,17999.892,20,60,6.5,600,1.5,16
2,1983,14,Chhattisgarh,Bastar,rice,538000.0,758.36,18.959,9.10032,16.68392,10199942.0,4895972.16,8975948.96,25,80,6.5,1200,2.0,18
2,1983,14,Chhattisgarh,Bastar,maize,29000.0,1344.83,36.31041,16.13796,22.86211,1053001.89,468000.83999999997,663001.1900000001,22,70,6.0,800,2.5,20
2,1983,14,Chhattisgarh,Bastar,chickpea,2200.0,409.09,7.363619999999999,4.0908999999999995,7.363619999999999,16199.963999999998,8999.98,16199.963999999998,20,60,6.5,600,1.5,16
2,1984,14,Chhattisgarh,Bastar,rice,533400.0,741.66,18.5415,8.89992,16.31652,9890036.1,4747217.328,8703231.768000001,25,80,6.5,1200,2.0,18
2,1984,14,Chhattisgarh,Bastar,maize,28800.0,1486.11,40.12497,17.833319999999997,25.263869999999997,1155599.136,513599.6159999999,727599.4559999999,22,70,6.0,800,2.5,20
2,1984,14,Chhattisgarh,Bastar,chickpea,2400.0,416.67,7.50006,4.1667000000000005,7.50006,18000.144,10000.080000000002,18000.144,20,60,6.5,600,1.5,16
2,1985,14,Chhattisgarh,Bastar,rice,555400.0,1502.16,37.554,18.025920000000003,33.047520000000006,20857491.6,10011595.968000002,18354592.608000003,25,80,6.5,1200,2.0,18
2,1985,14,Chhattisgarh,Bastar,maize,28700.0,1128.92,30.480840000000004,13.547040000000003,19.191640000000003,874800.1080000001,388800.04800000007,550800.0680000001,22,70,6.0,800,2.5,20
2,1985,14,Chhattisgarh,Bastar,chickpea,2300.0,434.78,7.82604,4.3478,7.82604,17999.892,9999.94,17999.892,20,60,6.5,600,1.5,16
2,1986,14,Chhattisgarh,Bastar,rice,556000.0,724.82,18.1205,8.69784,15.94604,10074998.0,4835999.04,8865998.24,25,80,6.5,1200,2.0,18
2,1986,14,Chhattisgarh,Bastar,maize,28000.0,1214.29,32.78583,14.571479999999998,20.642929999999996,918003.2399999999,408001.43999999994,578002.0399999999,22,70,6.0,800,2.5,20
2,1986,14,Chhattisgarh,Bastar,chickpea,3000.0,333.33,5.99994,3.3332999999999995,5.99994,17999.82,9999.899999999998,17999.82,20,60,6.5,600,1.5,16
2,1987,14,Chhattisgarh,Bastar,rice,555000.0,688.29,17.20725,8.25948,15.14238,9550023.75,4584011.4,8404020.9,25,80,6.5,1200,2.0,18
2,1987,14,Chhattisgarh,Bastar,maize,28000.0,1214.29,32.78583,14.571479999999998,20.642929999999996,918003.2399999999,408001.43999999994,578002.0399999999,22,70,6.0,800,2.5,20
2,1987,14,Chhattisgarh,Bastar,chickpea,3000.0,333.33,5.99994,3.3332999999999995,5.99994,17999.82,9999.899999999998,17999.82,20,60,6.5,600,1.5,16
2,1988,14,Chhattisgarh,Bastar,rice,572800.0,965.78,24.1445,11.58936,21.24716,13829969.6,6638385.408,12170373.248,25,80,6.5,1200,2.0,18
2,1988,14,Chhattisgarh,Bastar,maize,28600.0,1430.07,38.611889999999995,17.16084,24.31119,1104300.0539999998,490800.02400000003,695300.034,22,70,6.0,800,2.5,20
2,1988,14,Chhattisgarh,Bastar,chickpea,2700.0,407.41,7.333380000000001,4.0741000000000005,7.333380000000001,19800.126000000004,11000.070000000002,19800.126000000004,20,60,6.5,600,1.5,16
2,1989,14,Chhattisgarh,Bastar,rice,571700.0,952.77,23.81925,11.43324,20.96094,13617465.225,6536383.308,11983369.398,25,80,6.5,1200,2.0,18
2,1989,14,Chhattisgarh,Bastar,maize,28400.0,1926.06,52.00362,23.11272,32.74302,1476902.808,656401.248,929901.768,22,70,6.0,800,2.5,20
2,1989,14,Chhattisgarh,Bastar,chickpea,2400.0,416.67,7.50006,4.1667000000000005,7.50006,18000.144,10000.080000000002,18000.144,20,60,6.5,600,1.5,16
2,1990,14,Chhattisgarh,Bastar,rice,579000.0,970.47,24.261750000000003,11.64564,21.350340000000003,14047553.250000002,6742825.5600000005,12361846.860000001,25,80,6.5,1200,2.0,18
2,1990,14,Chhattisgarh,Bastar,maize,27500.0,1476.36,39.86172,17.71632,25.098119999999998,1096197.3,487198.8,690198.2999999999,22,70,6.0,800,2.5,20
2,1990,14,Chhattisgarh,Bastar,chickpea,1900.0,473.68,8.52624,4.7368,8.52624,16199.856,8999.92,16199.856,20,60,6.5,600,1.5,16
2,1991,14,Chhattisgarh,Bastar,rice,582300.0,1072.13,26.803250000000002,12.86556,23.58686,15607532.475000001,7491615.588,13734628.578000002,25,80,6.5,1200,2.0,18
2,1991,14,Chhattisgarh,Bastar,maize,27500.0,1483.64,40.05828,17.80368,25.221880000000002,1101602.7000000002,489601.2,693601.7000000001,22,70,6.0,800,2.5,20
2,1991,14,Chhattisgarh,Bastar,chickpea,1700.0,588.24,10.58832,5.8824,10.58832,18000.144,10000.08,18000.144,20,60,6.5,600,1.5,16
2,1992,14,Chhattisgarh,Bastar,rice,584400.0,912.56,22.813999999999997,10.950719999999999,20.07632,13332501.599999998,6399600.767999999,11732601.408,25,80,6.5,1200,2.0,18
2,1992,14,Chhattisgarh,Bastar,maize,27500.0,1683.64,45.45828,20.20368,28.62188,1250102.7,555601.2,787101.7000000001,22,70,6.0,800,2.5,20
2,1992,14,Chhattisgarh,Bastar,chickpea,1700.0,470.59,8.470619999999998,4.7059,8.470619999999998,14400.053999999998,8000.03,14400.053999999998,20,60,6.5,600,1.5,16
2,1993,14,Chhattisgarh,Bastar,rice,605300.0,997.36,24.934,11.96832,21.94192,15092550.200000001,7244424.096,13281444.175999999,25,80,6.5,1200,2.0,18
2,1993,14,Chhattisgarh,Bastar,maize,27200.0,1613.97,43.57719,19.36764,27.437490000000004,1185299.568,526799.8080000001,746299.7280000001,22,70,6.0,800,2.5,20
2,1993,14,Chhattisgarh,Bastar,chickpea,2000.0,550.0,9.9,5.5,9.9,19800.0,11000.0,19800.0,20,60,6.5,600,1.5,16
2,1994,14,Chhattisgarh,Bastar,rice,609900.0,990.33,24.75825,11.88396,21.78726,15100056.675,7248027.204,13288049.874,25,80,6.5,1200,2.0,18
2,1994,14,Chhattisgarh,Bastar,maize,25500.0,1262.75,34.09425,15.153,21.46675,869403.3750000001,386401.5,547402.125,22,70,6.0,800,2.5,20
2,1994,14,Chhattisgarh,Bastar,chickpea,1900.0,631.58,11.36844,6.3158,11.36844,21600.036,12000.02,21600.036,20,60,6.5,600,1.5,16
2,1995,14,Chhattisgarh,Bastar,rice,619000.0,951.7,23.7925,11.4204,20.9374,14727557.5,7069227.600000001,12960250.6,25,80,6.5,1200,2.0,18
2,1995,14,Chhattisgarh,Bastar,maize,24700.0,1684.21,45.47367,20.21052,28.63157,1123199.649,499199.844,707199.779,22,70,6.0,800,2.5,20
2,1995,14,Chhattisgarh,Bastar,chickpea,2000.0,550.0,9.9,5.5,9.9,19800.0,11000.0,19800.0,20,60,6.5,600,1.5,16
2,1996,14,Chhattisgarh,Bastar,rice,644100.0,1040.99,26.02475,12.491880000000002,22.901780000000002,16762541.475000001,8046019.908000001,14751036.498000002,25,80,6.5,1200,2.0,18
2,1996,14,Chhattisgarh,Bastar,maize,24400.0,1586.07,42.82389,19.03284,26.963189999999997,1044902.916,464401.29600000003,657901.8359999999,22,70,6.0,800,2.5,20
2,1996,14,Chhattisgarh,Bastar,chickpea,2000.0,600.0,10.799999999999999,6.0,10.799999999999999,21599.999999999996,12000.0,21599.999999999996,20,60,6.5,600,1.5,16
2,1997,14,Chhattisgarh,Bastar,rice,622800.0,730.57,18.26425,8.76684,16.07254,11374974.9,5459987.9520000005,10009977.912,25,80,6.5,1200,2.0,18
2,1997,14,Chhattisgarh,Bastar,maize,24500.0,1391.84,37.579679999999996,16.70208,23.661279999999998,920702.1599999999,409200.95999999996,579701.36,22,70,6.0,800,2.5,20
2,1997,14,Chhattisgarh,Bastar,chickpea,1400.0,642.86,11.57148,6.428599999999999,11.57148,16200.071999999998,9000.039999999999,16200.071999999998,20,60,6.5,600,1.5,16
2,1998,14,Chhattisgarh,Bastar,rice,627100.0,908.63,22.71575,10.90356,19.98986,14245046.825,6837622.476000001,12535641.206,25,80,6.5,1200,2.0,18
2,1998,14,Chhattisgarh,Bastar,maize,37100.0,1531.0,41.336999999999996,18.372,26.026999999999997,1533602.7,681601.2,965601.7,22,70,6.0,800,2.5,20
2,1998,14,Chhattisgarh,Bastar,chickpea,3100.0,548.39,9.871019999999998,5.483899999999999,9.871019999999998,30600.161999999993,17000.089999999997,30600.161999999993,20,60,6.5,600,1.5,16
2,1999,14,Chhattisgarh,Bastar,rice,628470.0,1075.95,26.89875,12.9114,23.6709,16905057.4125,8114427.558,14876450.523,25,80,6.5,1200,2.0,18
2,1999,14,Chhattisgarh,Bastar,maize,25000.0,1864.0,50.328,22.368000000000002,31.688000000000002,1258200.0,559200.0,792200.0000000001,22,70,6.0,800,2.5,20
2,1999,14,Chhattisgarh,Bastar,chickpea,1540.0,590.91,10.636379999999999,5.9091,10.636379999999999,16380.025199999998,9100.014,16380.025199999998,20,60,6.5,600,1.5,16
2,2000,14,Chhattisgarh,Bastar,rice,628030.0,834.2,20.855,10.0104,18.352400000000003,13097565.65,6286831.512,11525857.772000002,25,80,6.5,1200,2.0,18
2,2000,14,Chhattisgarh,Bastar,maize,24710.0,1552.0,41.904,18.624000000000002,26.384,1035447.8400000001,460199.04000000004,651948.64,22,70,6.0,800,2.5,20
2,2000,14,Chhattisgarh,Bastar,chickpea,1280.0,554.69,9.98442,5.5469,9.98442,12780.0576,7100.032,12780.0576,20,60,6.5,600,1.5,16
2,2000,14,Chhattisgarh,Bastar,cotton,60.0,166.67,4.500089999999999,2.00004,4.500089999999999,270.00539999999995,120.0024,270.00539999999995,28,65,6.0,700,3.0,22
2,2001,14,Chhattisgarh,Bastar,rice,633990.0,1454.52,36.363,17.45424,31.99944,23053778.37,11065813.6176,20287324.9656,25,80,6.5,1200,2.0,18
2,2001,14,Chhattisgarh,Bastar,maize,25060.0,944.93,25.513109999999998,11.33916,16.06381,639358.5366,284159.3496,402559.0786,22,70,6.0,800,2.5,20
2,2001,14,Chhattisgarh,Bastar,chickpea,1420.0,788.73,14.197140000000001,7.887300000000001,14.197140000000001,20159.9388,11199.966,20159.9388,20,60,6.5,600,1.5,16
2,2001,14,Chhattisgarh,Bastar,cotton,90.0,222.22,5.99994,2.66664,5.99994,539.9946,239.9976,539.9946,28,65,6.0,700,3.0,22
2,2002,14,Chhattisgarh,Bastar,rice,623900.0,531.14,13.2785,6.373679999999999,11.68508,8284456.149999999,3976538.9519999996,7290321.412,25,80,6.5,1200,2.0,18
2,2002,14,Chhattisgarh,Bastar,maize,25260.0,1424.78,38.46906,17.09736,24.221259999999997,971728.4556,431879.31359999994,611829.0275999999,22,70,6.0,800,2.5,20
2,2002,14,Chhattisgarh,Bastar,chickpea,1100.0,654.55,11.7819,6.5455,11.7819,12960.09,7200.049999999999,12960.09,20,60,6.5,600,1.5,16
2,2002,14,Chhattisgarh,Bastar,cotton,70.0,142.86,3.8572200000000003,1.7143200000000003,3.8572200000000003,270.0054,120.00240000000002,270.0054,28,65,6.0,700,3.0,22
2,2003,14,Chhattisgarh,Bastar,rice,632580.0,1648.41,41.21025,19.780920000000002,36.26502000000001,26068779.945,12513014.3736,22940526.351600006,25,80,6.5,1200,2.0,18
2,2003,14,Chhattisgarh,Bastar,maize,29480.0,1559.7,42.111900000000006,18.7164,26.5149,1241458.8120000002,551759.472,781659.252,22,70,6.0,800,2.5,20
2,2003,14,Chhattisgarh,Bastar,chickpea,1460.0,917.81,16.52058,9.178099999999999,16.52058,24120.0468,13400.025999999998,24120.0468,20,60,6.5,600,1.5,16
2,2004,14,Chhattisgarh,Bastar,rice,635470.0,1241.05,31.02625,14.8926,27.3031,19716251.087500002,9463800.522,17350300.957,25,80,6.5,1200,2.0,18
2,2004,14,Chhattisgarh,Bastar,maize,30190.0,1647.57,44.48439,19.77084,28.00869,1342983.7341,596881.6596,845582.3511000001,22,70,6.0,800,2.5,20
2,2004,14,Chhattisgarh,Bastar,chickpea,1390.0,683.45,12.3021,6.8345,12.3021,17099.918999999998,9499.955,17099.918999999998,20,60,6.5,600,1.5,16
2,2005,14,Chhattisgarh,Bastar,rice,635470.0,1241.05,31.02625,14.8926,27.3031,19716251.087500002,9463800.522,17350300.957,25,80,6.5,1200,2.0,18
2,2005,14,Chhattisgarh,Bastar,maize,30190.0,1647.57,44.48439,19.77084,28.00869,1342983.7341,596881.6596,845582.3511000001,22,70,6.0,800,2.5,20
2,2005,14,Chhattisgarh,Bastar,chickpea,1390.0,683.45,12.3021,6.8345,12.3021,17099.918999999998,9499.955,17099.918999999998,20,60,6.5,600,1.5,16
2,2006,14,Chhattisgarh,Bastar,rice,546540.0,1530.61,38.265249999999995,18.36732,33.67341999999999,20913489.734999996,10038475.0728,18403870.966799997,25,80,6.5,1200,2.0,18
2,2006,14,Chhattisgarh,Bastar,maize,31150.0,1322.31,35.702369999999995,15.867719999999998,22.47927,1112128.8254999998,494279.47799999994,700229.2605,22,70,6.0,800,2.5,20
2,2006,14,Chhattisgarh,Bastar,chickpea,1470.0,727.89,13.102020000000001,7.2789,13.102020000000001,19259.9694,10699.983,19259.9694,20,60,6.5,600,1.5,16
2,2007,14,Chhattisgarh,Bastar,rice,626070.0,1481.83,37.04575,17.781959999999998,32.60026,23193232.7025,11132751.697199998,20410044.7782,25,80,6.5,1200,2.0,18
2,2007,14,Chhattisgarh,Bastar,maize,32659.999999999996,1818.43,49.09761,21.82116,30.91331,1603527.9426,712679.0855999999,1009628.7045999998,22,70,6.0,800,2.5,20
2,2007,14,Chhattisgarh,Bastar,chickpea,1530.0,928.1,16.7058,9.281,16.7058,25559.874,14199.93,25559.874,20,60,6.5,600,1.5,16
2,2008,14,Chhattisgarh,Bastar,rice,627780.0,1161.76,29.043999999999997,13.941119999999998,25.558719999999997,18233242.319999997,8751956.313599998,16045253.241599998,25,80,6.5,1200,2.0,18
2,2008,14,Chhattisgarh,Bastar,maize,33410.0,1612.39,43.53453,19.34868,27.41063,1454488.6472999998,646439.3988000001,915789.1483,22,70,6.0,800,2.5,20
2,2008,14,Chhattisgarh,Bastar,chickpea,1460.0,739.73,13.31514,7.3972999999999995,13.31514,19440.1044,10800.057999999999,19440.1044,20,60,6.5,600,1.5,16
2,2009,14,Chhattisgarh,Bastar,rice,626660.0,1089.04,27.226,13.068480000000001,23.95888,17061445.16,8189493.6768000005,15014071.7408,25,80,6.5,1200,2.0,18
2,2009,14,Chhattisgarh,Bastar,maize,34770.0,1764.74,47.64798,21.17688,30.00058,1656720.2645999999,736320.1176,1043120.1666,22,70,6.0,800,2.5,20
2,2009,14,Chhattisgarh,Bastar,chickpea,1510.0,1079.47,19.43046,10.794699999999999,19.43046,29339.9946,16299.996999999998,29339.9946,20,60,6.5,600,1.5,16
